@relation quotepairs
@attribute unigram_lex_quote_prob real
@attribute unigram_lex_antiquote_prob real
@attribute unigram_lex_diff real
@attribute unigram_lex_quote1_more_likely integer
@attribute bigram_lex_quote_prob real
@attribute bigram_lex_antiquote_prob real
@attribute bigram_lex_diff real
@attribute bigram_lex_quote1_more_likely integer
@attribute trigram_lex_quote_prob real
@attribute trigram_lex_antiquote_prob real
@attribute trigram_lex_diff real
@attribute trigram_lex_quote1_more_likely integer
@attribute unigram_syn_quote_prob real
@attribute unigram_syn_antiquote_prob real
@attribute unigram_syn_diff real
@attribute unigram_syn_quote1_more_likely integer
@attribute bigram_syn_quote_prob real
@attribute bigram_syn_antiquote_prob real
@attribute bigram_syn_diff real
@attribute bigram_syn_quote1_more_likely integer
@attribute trigram_syn_quote_prob real
@attribute trigram_syn_antiquote_prob real
@attribute trigram_syn_diff real
@attribute trigram_syn_quote1_more_likely integer
@data
4.4771234555974984e-33,4.2955691253113787e-25,-4.2955690805401444e-25,0,5.5019433834097692e-38,7.2893806797177291e-25,-7.289380679717179e-25,0,4.9962729038665368e-29,8.9215237707006154e-17,-8.9215237706956197e-17,0,7.8357882571090486e-25,5.7761190748568945e-18,-5.7761182912780686e-18,0,1.1460203465721487e-31,1.8554790063726148e-19,-1.8554790063714689e-19,0,2.2284062924348376e-22,7.5018855878586942e-13,-7.5018855856302876e-13,0
1.1293981915810754e-23,1.1739989738980929e-23,-4.4600782317017491e-25,0,5.522567537161986e-20,4.1094667607963305e-23,5.5184580704011894e-20,1,8.8175738896619103e-15,2.757458771641155e-16,8.5418280124977953e-15,1,5.2862125298649341e-12,7.979267431080844e-15,5.2782332624338531e-12,1,5.7318017001987702e-12,2.0831680237921101e-14,5.7109700199608487e-12,1,3.7727802926437668e-10,1.1052061534302382e-10,2.6675741392135284e-10,1
1.086710101256817e-27,8.5887247525576142e-24,-8.5876380424563576e-24,0,7.4429271151212954e-26,5.9075320277999056e-25,-5.1632393162877762e-25,0,3.3181679693378501e-19,5.0282253349471931e-17,-4.9950436552538146e-17,0,1.3402641668733934e-19,6.8672111579719711e-20,6.5354305107619633e-20,1,4.6340294284188878e-22,9.3809516379547873e-23,3.6959342646234093e-22,1,6.163383499368915e-16,2.9925371396779972e-16,3.1708463596909178e-16,1
2.0719602650594226e-17,1.311434425292202e-19,2.0588459208065005e-17,1,1.0538098092298484e-17,2.1132035761927278e-17,-1.0593937669628794e-17,0,4.8183834575657532e-12,1.8093798452291949e-11,-1.3275414994726195e-11,0,1.683464437814794e-14,6.0949889516853129e-14,-4.4115245138705189e-14,0,1.4992121315185028e-13,3.7301495007615628e-13,-2.23093736924306e-13,0,1.1943323104838154e-10,2.0589083015062274e-09,-1.9394750704578459e-09,0
3.5038177093360778e-27,4.6807766212897085e-28,3.0357400472071069e-27,1,3.3730267789664131e-29,3.7283472116361022e-30,3.0001920578028027e-29,1,1.4528936725239446e-19,2.3820524962493261e-20,1.2146884228990119e-19,1,1.2193528726940922e-15,4.0703551900497353e-20,1.2193121691421918e-15,1,1.0836383446369301e-14,1.2887931798767289e-24,1.0836383445080508e-14,1,3.4529886223211678e-11,3.2093394419713193e-16,3.4529565289267481e-11,1
1.7968819153843701e-87,3.9331665476812313e-96,1.7968819114512036e-87,1,4.5164042867730611e-95,1.0354885113084489e-102,4.5164041832242102e-95,1,4.1648339441762483e-76,9.6663588499009032e-84,4.1648338475126598e-76,1,3.2576532240223782e-49,1.1126550189729793e-58,3.2576532229097233e-49,1,3.3241706275863658e-50,1.3673075934357065e-57,3.3241704908556066e-50,1,3.3531647827551684e-35,1.9441100115754973e-41,3.353162838645157e-35,1
6.4222006882048193e-48,5.9321678695629413e-47,-5.2899478007424593e-47,0,4.1010607408547955e-49,2.4531186834760833e-46,-2.4490176227352286e-46,0,4.3711952169197652e-39,6.7071875279357095e-38,-6.2700680062437331e-38,0,8.1099180359563323e-28,6.7760549834157844e-27,-5.9650631798201512e-27,0,4.8759519010980482e-30,1.3110447787713331e-26,-1.3105571835812232e-26,0,1.78143046576123e-21,4.1852159433991063e-22,1.3629088714213194e-21,1
1.0971725408241443e-51,1.5035590009517806e-55,1.0970221849240492e-51,1,7.1464481494497527e-54,3.1028970642536503e-61,7.1464478391600463e-54,1,1.0829891028009088e-43,4.819439141105057e-50,1.0829886208569946e-43,1,1.4022196761438611e-29,2.7834357046566723e-29,-1.3812160285128113e-29,0,2.2683439550342899e-31,2.9247481415980796e-32,1.9758691408744817e-31,1,7.9034595193590814e-22,9.3013487182748068e-24,7.8104460321763334e-22,1
1.5968548909555041e-37,1.2434212657613841e-47,1.5968548908311621e-37,1,3.695198912357511e-39,8.9071976316155615e-50,3.6951989122684392e-39,1,5.554175728214206e-31,2.4337633964125416e-41,5.5541757279708293e-31,1,6.9547997687408016e-19,2.4661920643190178e-29,6.9547997684941825e-19,1,2.8721306902261196e-17,5.4869074733132556e-35,2.8721306902261196e-17,1,2.4771833563673696e-14,1.8893153991829292e-26,2.4771833563654805e-14,1
2.8030160705711614e-18,4.7722927541210782e-25,2.8030155933418859e-18,1,1.0311124335219671e-18,1.1310904263826902e-20,1.0198015292581401e-18,1,4.3710146930446619e-13,8.9617164551859299e-20,4.3710137968730165e-13,1,2.3149568759488544e-12,8.4453029813932481e-16,2.3141123456507149e-12,1,5.2343786794145738e-14,6.7213017508642031e-17,5.2276573776637093e-14,1,1.9428889110694369e-10,1.3907655240026102e-13,1.9414981455454344e-10,1
7.1353926669925351e-25,1.9603931738639153e-16,-1.9603931667285227e-16,0,1.2606935365974822e-25,6.3212174445098721e-17,-6.3212174319029368e-17,0,2.5834691151758229e-18,3.839722483191367e-13,-3.8396966485002152e-13,0,6.9821234400604713e-20,5.6439771273839138e-12,-5.6439770575626792e-12,0,4.7772953767399144e-24,3.8769178727245142e-12,-3.8769178727197369e-12,0,1.3439646989298876e-17,6.0832118181866629e-10,-6.083211683790193e-10,0
1.2496068822284843e-59,2.9731652993446847e-68,1.2496068792553189e-59,1,2.1759269510649958e-63,3.1097612952605025e-70,2.1759266400888662e-63,1,4.1876486849296852e-53,4.4963567175868753e-61,4.1876486399661179e-53,1,1.4380972214166055e-27,3.6366847477366167e-33,1.4380935847318577e-27,1,1.082080157478932e-23,2.9889547942877432e-36,1.0820801574786331e-23,1,6.8167593038147423e-19,1.1143842868699651e-26,6.8167591923763133e-19,1
9.2973976255858508e-34,2.7831028907037083e-25,-2.7831028814063106e-25,0,1.168323724800839e-33,1.4500001555871606e-25,-1.4500001439039234e-25,0,1.2926589294349522e-26,2.8286549981252766e-20,-2.8286537054663469e-20,0,1.1763951690185139e-22,1.4762533482276847e-17,-1.4762415842759945e-17,0,6.9814254864443027e-24,2.1147864131803967e-18,-2.1147794317549102e-18,0,2.9518671137530338e-18,7.8952863119208428e-15,-7.892334444807089e-15,0
1.8320506019641558e-19,1.56394563582306e-20,1.6756560383818499e-19,1,1.5526226398444265e-18,4.2986256343748142e-20,1.5096363835006784e-18,1,5.5939956926994219e-11,3.2139427474309388e-13,5.5618562652251127e-11,1,6.9769571979077163e-13,1.4168698212255799e-13,5.5600873766821367e-13,1,1.9084425944845129e-12,1.1342183254793173e-12,7.7422426900519567e-13,1,1.0980628868401113e-10,7.8029506815910742e-10,-6.7048877947509628e-10,0
1.8367301438071019e-39,9.6372625579236121e-44,1.8366337711815228e-39,1,4.7695670956831787e-42,4.3739229524618192e-43,4.3321748004369968e-42,1,1.5978954911311411e-34,1.8463626562152867e-34,-2.4846716508414561e-35,0,1.0347857356400073e-27,3.7546746659188666e-31,1.0344102681734154e-27,1,2.1590265799910357e-29,9.545158752802386e-32,2.1494814212382334e-29,1,1.8921519410330056e-22,4.8429012159226172e-26,1.8916676509114133e-22,1
6.1122028066701319e-21,1.9248585585186257e-29,6.1122027874215462e-21,1,1.3886644293260544e-17,1.3467458839461252e-27,1.3886644291913798e-17,1,1.8663041368377557e-12,3.0771602799081811e-23,1.866304136806984e-12,1,8.843853385744684e-13,1.0487809595782037e-20,8.8438532808665885e-13,1,7.5947566395104244e-13,1.7866443379968519e-25,7.5947566395086382e-13,1,6.541722117180973e-10,3.3830264957035665e-19,6.541722113797947e-10,1
1.4692850403693434e-23,1.6711346185449511e-17,-1.6711331492599108e-17,0,5.4703736069773949e-22,3.7649541382662102e-16,-3.7649486678926033e-16,0,7.4772081243843789e-16,5.1555465470219879e-09,-5.1555457993011754e-09,0,1.4691150433447148e-18,1.3613997614358488e-14,-1.3612528499315143e-14,0,4.5730471606442832e-23,2.679056876185983e-12,-2.6790568761402526e-12,0,3.3998147300975649e-17,7.3194063420507808e-10,-7.3194060020693075e-10,0
4.413998870358023e-29,1.5860139666847509e-31,4.3981387306911754e-29,1,2.0839064760327927e-25,1.385007898743096e-30,2.0838926259538054e-25,1,3.9664000908526403e-23,4.8427457673296334e-23,-8.7634567647699311e-24,0,6.1091008655858867e-16,8.4086913319481444e-17,5.2682317323910722e-16,1,5.7389027611540989e-18,2.28741713657994e-16,-2.230028108968399e-16,0,4.1262282794104166e-14,9.547221560982489e-12,-9.5059592781883846e-12,0
4.5418833852937522e-33,9.8897047957819113e-40,4.5418823963232727e-33,1,3.6957901812397178e-33,8.2130507628699465e-44,3.6957901811575872e-33,1,1.2740909424148461e-27,1.7500948229649653e-34,1.2740907674053638e-27,1,8.3414380143513406e-20,8.392529217189324e-24,8.3405987614296219e-20,1,4.8960670537671797e-18,1.4154159401471007e-23,4.8960528996077781e-18,1,6.8376809778095499e-14,1.0178898813131521e-17,6.8366630879282368e-14,1
1.9067350596605008e-21,9.4682547645291624e-18,-9.4663480294695014e-18,0,3.6065311044115827e-23,4.767818472834965e-18,-4.7677824075239209e-18,0,4.0713550494380266e-15,8.9943157874560738e-11,-8.9939086519511305e-11,0,2.0899289474010725e-13,2.9057419785277516e-14,1.7993547495482975e-13,1,3.934722222613055e-15,7.9212066170993494e-14,-7.5277343948380433e-14,0,1.1977888161578983e-11,8.7129801226953401e-10,-8.5932012410795501e-10,0
8.612858249245314e-23,4.6785853064117181e-18,-4.678499177829226e-18,0,1.9100003870972811e-22,1.0712743927811194e-16,-1.0712724827807322e-16,0,4.2206001606752367e-18,6.11865981436649e-10,-6.1186597721604885e-10,0,6.6140863527708166e-16,3.4307071533471948e-12,-3.4300457447119178e-12,0,1.465507686309986e-18,2.3865022337084226e-13,-2.3864875786315596e-13,0,6.9642399482938277e-15,6.6651438232424233e-11,-6.6644473992475939e-11,0
1.0020383071106409e-42,2.1085653286583883e-44,9.8095265382405698e-43,1,1.0308698032331032e-44,2.1181429316976133e-47,1.0287516603014056e-44,1,3.1796211682793107e-33,1.3537515811012103e-36,3.1782674166982093e-33,1,1.2039357822393716e-26,6.5779169766252658e-30,1.2032779905417091e-26,1,4.7752602669935848e-22,9.9490664179925094e-30,4.7752601675029206e-22,1,1.6547894755567009e-14,8.2031863120119275e-22,1.6547893935248378e-14,1
1.8146392842334325e-39,6.855187853694582e-44,1.8145707323548954e-39,1,1.5396050588165274e-38,1.3353488559537316e-47,1.5396050574811787e-38,1,1.5820270034703599e-31,5.7132798891980688e-41,1.5820270028990319e-31,1,3.795229736883371e-20,7.7111242984653144e-28,3.7952296597721278e-20,1,2.9297705617592854e-19,7.7199768500978389e-27,2.929770484559517e-19,1,1.0273305474607457e-15,6.2526842925943578e-19,1.0267052790314862e-15,1
4.6081360892937861e-25,2.4676678630941501e-25,2.140468226199636e-25,1,1.1039969446579517e-24,1.2904113387757599e-23,-1.1800116443099647e-23,0,1.077254343405279e-19,1.0025646706881076e-15,-1.0024569452537672e-15,0,8.9070416122371116e-17,3.6693410550676531e-15,-3.5802706389452819e-15,0,9.0549609996728114e-16,1.7724992830014034e-16,7.2824617166714082e-16,1,2.2844400778311197e-12,9.460220178897156e-13,1.3384180599414041e-12,1
4.1391217356686699e-64,8.0829176476866212e-75,4.1391217355878407e-64,1,4.2422040159928547e-71,4.5399708416027484e-77,4.2421994760220134e-71,1,1.405824826861968e-58,4.113405897661605e-67,1.4058248227485621e-58,1,1.1251890975902243e-35,1.0425358765945897e-32,-1.0414106874969995e-32,0,1.1370243469723584e-33,5.1415952303006062e-35,1.0856083946693523e-33,1,1.7618841488248516e-24,2.1773094284897786e-25,1.5441532059758738e-24,1
3.1878620410062344e-36,1.1610954826261715e-30,-1.1610922947641305e-30,0,3.6473297246565504e-36,5.0246410572782275e-31,-5.0246045839809813e-31,0,1.0886399867324128e-27,1.1557166681553129e-23,-1.1556078041566396e-23,0,5.6091821051100014e-22,2.2378692220702023e-18,-2.2373083038596912e-18,0,5.6716756691485063e-23,1.2564549855725267e-19,-1.2558878180056118e-19,0,2.2271877099949564e-17,1.2838510451411796e-13,-1.2836283263701802e-13,0
8.9706781716411121e-17,1.3733984922752234e-18,8.8333383224135896e-17,1,3.3929357223215757e-15,6.9835503135620238e-17,3.3231002191859554e-15,1,1.6418259363280768e-10,5.6134056762424054e-11,1.0804853687038362e-10,1,1.5417866273452517e-11,1.0687853762067839e-13,1.5310987735831837e-11,1,7.0911982267514638e-12,4.6872117093484604e-15,7.0865110150421151e-12,1,9.111592066629225e-10,2.5068267223334915e-10,6.604765344295733e-10,1
9.1851379632088712e-35,8.5318127711988026e-43,9.1851378778907439e-35,1,1.3847660155050578e-34,1.7389903864297831e-42,1.3847659981151538e-34,1,1.4898636634933088e-26,7.0863236594025064e-38,1.4898636634862226e-26,1,5.2312637603428443e-19,3.1537114493542932e-22,5.2281100488934896e-19,1,3.4731427060186737e-19,4.5566514269914515e-20,3.0174775633195286e-19,1,4.764524723309084e-15,3.3816721826888013e-16,4.4263575050402036e-15,1
2.729621434583299e-35,1.4802533230189171e-36,2.5815961022814073e-35,1,4.8971173730630207e-36,2.0054370567452327e-33,-2.0005399393721699e-33,0,5.3860790940237225e-26,3.7306242879128123e-30,5.3857060315949308e-26,1,1.2224164695929339e-23,8.7633967120262239e-18,-8.7633844878615274e-18,0,1.1712606726780847e-26,1.7763447430953057e-15,-1.7763447430835931e-15,0,2.0203739787378545e-19,8.7446645392841157e-13,-8.7446625189101371e-13,0
7.903432079713298e-44,1.0717448888548531e-44,6.8316871908584445e-44,1,6.9844787199567076e-48,1.2914795602708671e-49,6.8553307639296209e-48,1,4.8106910598090704e-37,1.2586434956249455e-37,3.5520475641841247e-37,1,5.2110425151044161e-25,5.4368861399041379e-26,4.6673539011140022e-25,1,1.2252734415457156e-25,2.3916862225173246e-28,1.2228817553231983e-25,1,3.7534161307316901e-17,1.5793702448496412e-19,3.7376224282831937e-17,1
3.6015880430498253e-44,6.5292935339348833e-52,3.6015879777568901e-44,1,2.0265290794308227e-43,2.0191427966781734e-53,2.0265290792289083e-43,1,9.3311380167757583e-34,1.9739197044100065e-45,9.3311380167560183e-34,1,6.4644447189873424e-28,1.0379798154268231e-19,-1.0379798089623783e-19,0,8.6602754160113647e-32,2.7896666625524505e-17,-2.7896666625524418e-17,0,1.6667550152626597e-24,4.9712185580716097e-12,-4.9712185580699432e-12,0
7.355751423844961e-26,1.3604199256686683e-24,-1.2868624114302188e-24,0,5.8092495063037291e-27,1.0338847354019508e-26,-4.529597847715779e-27,0,6.5541114860957159e-18,1.1009202268465583e-17,-4.455090782369867e-18,0,1.4512499061048762e-17,7.9968923965922168e-18,6.5156066644565447e-18,1,8.236154689454885e-18,6.0930163986801969e-19,7.6268530495868648e-18,1,1.0448732310169543e-13,7.5625876022347268e-14,2.8861447079348162e-14,1
3.4180632313471448e-38,1.8059423950947122e-26,-1.8059423950912942e-26,0,2.3631010510828137e-39,9.4364404877547129e-25,-9.4364404877546891e-25,0,6.6013829421187689e-30,5.3576820625211351e-15,-5.3576820625211288e-15,0,4.262238099369955e-23,1.7370700344175423e-18,-1.7370274120365488e-18,0,2.7888345989946275e-25,2.1587890877724602e-17,-2.1587890598841142e-17,0,1.3739492498013164e-17,1.8302667112782331e-13,-1.830129316353253e-13,0
2.4154891496612638e-66,8.5802108538363815e-80,2.4154891496611779e-66,1,6.281975736349077e-70,9.6281897781693127e-83,6.2819757363481144e-70,1,1.2965088502650067e-52,1.0312952710359307e-67,1.2965088502650056e-52,1,2.3713780163838539e-42,4.2719231968786316e-47,2.3713352971518851e-42,1,2.7846055269460769e-39,1.0276313393681594e-45,2.7846044993147376e-39,1,1.8176721617056118e-25,4.8908760588345565e-36,1.8176721616567029e-25,1
1.7351289700616081e-34,5.6179449458377216e-22,-5.6179449458359866e-22,0,3.2575475743743419e-33,3.5326555457988296e-18,-3.5326555457988266e-18,0,1.766220329647838e-26,6.2651497673836928e-15,-6.2651497673660302e-15,0,2.5300681238730684e-17,7.0428219168046301e-14,-7.0402918486807567e-14,0,1.0837423409957477e-16,2.794065771220769e-15,-2.6856915371211943e-15,0,3.2165874289227427e-14,1.8372254006056097e-12,-1.8050595263163823e-12,0
2.3964606464347767e-31,1.738596441728313e-31,6.5786420470646368e-32,1,3.9158644629186996e-34,3.7277929458834537e-32,-3.6886343012542666e-32,0,9.3812424844845118e-25,1.9734066701643673e-27,9.3615084177828673e-25,1,1.9465571094529283e-18,8.8072181994256194e-23,1.9464690372709338e-18,1,2.9091189625804597e-17,1.3271194692609103e-24,2.909118829868513e-17,1,7.9417248078217631e-13,2.3125277119652137e-18,7.9417016825446432e-13,1
4.6094237039874918e-82,7.3614832402564331e-103,4.6094237039874918e-82,1,7.2484796449754122e-83,4.4105572751818231e-114,7.2484796449754122e-83,1,4.1336756537630247e-67,1.021826167049162e-95,4.1336756537630247e-67,1,3.3245271074874793e-45,5.6759330128956652e-58,3.3245271074869118e-45,1,1.4132092828453517e-48,4.1310240010339662e-63,1.4132092828453474e-48,1,1.1923900340072729e-37,7.3283947187027063e-46,1.1923900266788783e-37,1
2.6141027470113602e-36,3.5464969364768968e-45,2.6141027434648633e-36,1,3.3448936024533383e-42,5.9222929426454671e-51,3.3448935965310452e-42,1,6.2024851461466538e-31,9.7557637118539144e-39,6.2024850485890167e-31,1,1.2305638670194477e-21,2.3184016114587876e-27,1.2305615486178362e-21,1,5.3571922414594673e-20,1.1849295993539554e-28,5.3571922296101713e-20,1,1.5474974043727417e-15,2.3721558900385676e-21,1.5474950322168517e-15,1
5.9520178281754831e-44,8.7709039811064088e-49,5.9519301191356722e-44,1,1.5745223934341725e-44,2.6939311095022999e-48,1.5742530003232223e-44,1,2.9454016304620092e-35,1.8819120601929789e-37,2.9265825098600792e-35,1,3.6449937241343063e-25,6.3790823903776779e-31,3.6449873450519161e-25,1,7.91329433297718e-25,2.3192329593890886e-31,7.9132920137442204e-25,1,1.2271035195467044e-19,2.71526502149816e-24,1.2270763668964894e-19,1
6.4409601475338383e-22,1.5185270064654345e-14,-1.518526942055833e-14,0,3.1263704893890652e-19,3.5170144258177394e-12,-3.5170141131806906e-12,0,2.0486324224344195e-15,5.1884887599494078e-10,-5.1884682736251835e-10,0,3.4968503101646439e-15,9.817684282728976e-10,-9.8176493142258746e-10,0,4.9705804084991768e-18,1.7040340916733149e-11,-1.704033594615274e-11,0,1.4621313425618185e-13,3.407244131440635e-09,-3.4070979183063789e-09,0
1.1289178885652578e-42,7.4370981059706617e-44,1.0545469075055512e-42,1,1.049770011738807e-44,3.740319339548846e-47,1.0460296923992581e-44,1,2.630204480506495e-36,7.868498139831609e-39,2.6223359823666633e-36,1,2.0494397301596893e-23,4.4316547229853776e-30,2.0494392869942168e-23,1,3.223333738913535e-27,3.8589216117663319e-33,3.2233298799919231e-27,1,4.4380517455330254e-18,6.3269959443462676e-26,4.4380516822630659e-18,1
1.0819605985017513e-38,3.2837719979811911e-30,-3.2837719871615849e-30,0,2.1262021569219847e-39,2.6688771043880162e-32,-2.6688768917678004e-32,0,4.1953674626189796e-29,2.5869630544211424e-25,-2.5865435176748806e-25,0,4.9612857513016546e-24,5.1093387118736509e-20,-5.1088425832985207e-20,0,1.1441821340912051e-24,2.0237434910754681e-18,-2.0237423468933341e-18,0,1.425571751055821e-19,1.6944133693029144e-13,-1.6944119437311635e-13,0
4.2723165634884153e-66,4.0678274924032293e-62,-4.0674002607468801e-62,0,3.647856088943345e-67,3.8109699869663219e-66,-3.4461843780719876e-66,0,2.4531823679765638e-54,2.1137901547130477e-55,2.241803352505259e-54,1,8.1539829172861247e-39,2.5270910383582259e-34,-2.5270094985290531e-34,0,5.5670123480640845e-43,1.8950586372324308e-32,-1.8950586371767607e-32,0,2.4089560776602921e-30,1.380660993042368e-22,-1.3806609689528073e-22,0
1.7232882356869654e-45,1.355670801929674e-39,-1.3556690786414383e-39,0,3.3165708663934566e-52,6.3166541020955322e-41,-6.3166541020623663e-41,0,2.1389837188109982e-39,6.7975084615379883e-32,-6.7975082476396164e-32,0,4.3648268711314031e-28,1.0578916312809174e-20,-1.0578915876326486e-20,0,5.8066430287082867e-28,1.450631752004357e-17,-1.4506317519462907e-17,0,9.1020314249934791e-21,1.6985869049177483e-14,-1.6985859947146057e-14,0
5.9696294861154454e-34,4.7175723462356975e-30,-4.7169753832870858e-30,0,1.5195214138526139e-34,1.1077386778205828e-31,-1.1062191564067302e-31,0,1.6948619696366358e-27,1.0666051991500149e-23,-1.0664357129530513e-23,0,8.5889124257248681e-23,3.9528079491649313e-19,-3.9519490579223588e-19,0,1.2093124420587529e-24,6.5787971041300786e-23,-6.4578658599242035e-23,0,4.8108900249873075e-19,8.0794285233691278e-15,-8.0789474343666296e-15,0
1.5759494781588376e-56,1.5713105369463172e-57,1.4188184244642059e-56,1,2.7775977876905568e-63,2.3889312170682818e-63,3.8866657062227501e-64,1,6.6327597631282076e-54,6.281770292126209e-51,-6.275137532363081e-51,0,6.0089863829088172e-34,3.7848378239540641e-30,-3.7842369253157731e-30,0,6.6046840684121427e-36,2.4500748313925557e-29,-2.450074170924149e-29,0,3.1799525255397141e-26,2.9618622778485713e-21,-2.961830478323316e-21,0
5.5393025618310643e-48,1.5658544039887846e-41,-1.5658538500585284e-41,0,1.1157922068469328e-44,1.4345999825220409e-39,-1.4345888245999724e-39,0,2.1792521428389873e-35,1.2444109584757275e-31,-1.2441930332614436e-31,0,9.2633645595392718e-30,3.8661095706310417e-24,-3.8661003072664821e-24,0,4.5967259736022952e-32,8.9795088487059318e-23,-8.9795088441092058e-23,0,3.1127630160061514e-24,4.7020229017279652e-15,-4.7020228986152021e-15,0
